id;name;number;URL;socket;price;vertical_segment;processor_number;status;launch_date;64;instruction_set;instruction_set_extensions
189127;Core i9-9920X X-series Processor;i9-9920X;https://ark.intel.com/content/www/us/en/ark/products/189127/intel-core-i99920x-xseries-processor-19-25m-cache-up-to-4-50-ghz.html;FCLGA2066;;Desktop;i9-9920X;Discontinued;2018-10-01;True;;SSE4.1, SSE4.2, AVX2, AVX-512
189125;Core i9-9940X X-series Processor;i9-9940X;https://ark.intel.com/content/www/us/en/ark/products/189125/intel-core-i99940x-xseries-processor-19-25m-cache-up-to-4-50-ghz.html;FCLGA2066;;Desktop;i9-9940X;Discontinued;2018-10-01;True;;SSE4.1, SSE4.2, AVX2, AVX-512
189123;Core i9-9960X X-series Processor;i9-9960X;https://ark.intel.com/content/www/us/en/ark/products/189123/intel-core-i99960x-xseries-processor-22m-cache-up-to-4-50-ghz.html;FCLGA2066;;Desktop;i9-9960X;Discontinued;2018-10-01;True;;SSE4.1, SSE4.2, AVX2, AVX-512
189126;Core i9-9980XE Extreme Edition Processor;i9-9980XE;https://ark.intel.com/content/www/us/en/ark/products/189126/intel-core-i99980xe-extreme-edition-processor-24-75m-cache-up-to-4-50-ghz.html;FCLGA2066;;Desktop;i9-9980XE;Discontinued;2018-10-01;True;;SSE4.1, SSE4.2, AVX2, AVX-512
125036;Xeon W-2123 Processor;W-2123;https://ark.intel.com/content/www/us/en/ark/products/125036/intel-xeon-w2123-processor-8-25m-cache-3-60-ghz.html;FCLGA2066;;Server;W-2123;Launched;2017-07-01;True;64-bit;SSE4.2, AVX, AVX2, AVX-512
126708;Xeon W-2125 Processor;W-2125;https://ark.intel.com/content/www/us/en/ark/products/126708/intel-xeon-w2125-processor-8-25m-cache-4-00-ghz.html;FCLGA2066;;Server;W-2125;Launched;2017-07-01;True;64-bit;SSE4.2, AVX, AVX2, AVX-512
125040;Xeon W-2133 Processor;W-2133;https://ark.intel.com/content/www/us/en/ark/products/125040/intel-xeon-w2133-processor-8-25m-cache-3-60-ghz.html;FCLGA2066;;Server;W-2133;Launched;2017-07-01;True;64-bit;SSE4.2, AVX, AVX2, AVX-512
126709;Xeon W-2135 Processor;W-2135;https://ark.intel.com/content/www/us/en/ark/products/126709/intel-xeon-w2135-processor-8-25m-cache-3-70-ghz.html;FCLGA2066;;Server;W-2135;Launched;2017-07-01;True;64-bit;SSE4.2, AVX, AVX2, AVX-512
126707;Xeon W-2145 Processor;W-2145;https://ark.intel.com/content/www/us/en/ark/products/126707/intel-xeon-w2145-processor-11m-cache-3-70-ghz.html;FCLGA2066;;Server;W-2145;Launched;2017-07-01;True;64-bit;SSE4.2, AVX, AVX2, AVX-512
125042;Xeon W-2155 Processor;W-2155;https://ark.intel.com/content/www/us/en/ark/products/125042/intel-xeon-w2155-processor-13-75m-cache-3-30-ghz.html;FCLGA2066;;Server;W-2155;Launched;2017-07-01;True;64-bit;SSE4.2, AVX, AVX2, AVX-512
130046;Xeon W-2175 Processor;W-2175;https://ark.intel.com/content/www/us/en/ark/products/130046/intel-xeon-w2175-processor-19-25m-cache-2-50-ghz.html;FCLGA2066;;Server;W-2175;Launched;2017-07-01;True;64-bit;SSE4.2, AVX, AVX2, AVX-512
126793;Xeon W-2195 Processor;W-2195;https://ark.intel.com/content/www/us/en/ark/products/126793/intel-xeon-w2195-processor-24-75m-cache-2-30-ghz.html;FCLGA2066;;Server;W-2195;Launched;2017-07-01;True;64-bit;SSE4.2, AVX, AVX2, AVX-512
198018;Xeon W-2223 Processor;W-2223;https://ark.intel.com/content/www/us/en/ark/products/198018/intel-xeon-w2223-processor-8-25m-cache-3-60-ghz.html;FCLGA2066;;Workstation;W-2223;Launched;2019-10-01;True;64-bit;SSE4.2, AVX, AVX2, AVX-512
198610;Xeon W-2225 Processor;W-2225;https://ark.intel.com/content/www/us/en/ark/products/198610/intel-xeon-w2225-processor-8-25m-cache-4-10-ghz.html;FCLGA2066;;Workstation;W-2225;Launched;2019-10-01;True;64-bit;SSE4.2, AVX, AVX2, AVX-512
198608;Xeon W-2235 Processor;W-2235;https://ark.intel.com/content/www/us/en/ark/products/198608/intel-xeon-w2235-processor-8-25m-cache-3-80-ghz.html;FCLGA2066;;Workstation;W-2235;Launched;2019-10-01;True;64-bit;SSE4.2, AVX, AVX2, AVX-512
198609;Xeon W-2245 Processor;W-2245;https://ark.intel.com/content/www/us/en/ark/products/198609/intel-xeon-w2245-processor-16-5m-cache-3-90-ghz.html;FCLGA2066;;Workstation;W-2245;Launched;2019-10-01;True;64-bit;SSE4.2, AVX, AVX2, AVX-512
198016;Xeon W-2255 Processor;W-2255;https://ark.intel.com/content/www/us/en/ark/products/198016/intel-xeon-w2255-processor-19-25m-cache-3-70-ghz.html;FCLGA2066;;Workstation;W-2255;Launched;2019-10-01;True;64-bit;SSE4.2, AVX, AVX2, AVX-512
198015;Xeon W-2265 Processor;W-2265;https://ark.intel.com/content/www/us/en/ark/products/198015/intel-xeon-w2265-processor-19-25m-cache-3-50-ghz.html;FCLGA2066;;Workstation;W-2265;Launched;2019-10-01;True;64-bit;SSE4.2, AVX, AVX2, AVX-512
198010;Xeon W-2275 Processor;W-2275;https://ark.intel.com/content/www/us/en/ark/products/198010/intel-xeon-w2275-processor-19-25m-cache-3-30-ghz.html;FCLGA2066;;Workstation;W-2275;Launched;2019-10-01;True;64-bit;SSE4.2, AVX, AVX2, AVX-512
198011;Xeon W-2295 Processor;W-2295;https://ark.intel.com/content/www/us/en/ark/products/198011/intel-xeon-w2295-processor-24-75m-cache-3-00-ghz.html;FCLGA2066;;Workstation;W-2295;Launched;2019-10-01;True;64-bit;SSE4.2, AVX, AVX2, AVX-512
123546;Xeon Bronze 3104 Processor;3104;https://ark.intel.com/content/www/us/en/ark/products/123546/intel-xeon-bronze-3104-processor-8-25m-cache-1-70-ghz.html;FCLGA3647;;Server;3104;Launched;2017-07-01;True;;SSE4.2, AVX, AVX2, AVX-512
123540;Xeon Bronze 3106 Processor;3106;https://ark.intel.com/content/www/us/en/ark/products/123540/intel-xeon-bronze-3106-processor-11m-cache-1-70-ghz.html;FCLGA3647;;Server;3106;Launched;2017-07-01;True;;SSE4.2, AVX, AVX2, AVX-512
193381;Xeon Bronze 3204 Processor;3204;https://ark.intel.com/content/www/us/en/ark/products/193381/intel-xeon-bronze-3204-processor-8-25m-cache-1-90-ghz.html;FCLGA3647;;Server;3204;Launched;2019-04-01;True;;SSE4.2, AVX, AVX2, AVX-512
197101;Xeon Bronze 3206R Processor;3206R;https://ark.intel.com/content/www/us/en/ark/products/197101/intel-xeon-bronze-3206r-processor-11m-cache-1-90-ghz.html;FCLGA3647;;Server;3206R;Launched;2020-01-01;True;;SSE4.2, AVX, AVX2, AVX-512
123544;Xeon Silver 4108 Processor;4108;https://ark.intel.com/content/www/us/en/ark/products/123544/intel-xeon-silver-4108-processor-11m-cache-1-80-ghz.html;FCLGA3647;;Server;4108;Launched;2017-07-01;True;;SSE4.2, AVX, AVX2, AVX-512
123549;Xeon Silver 4109T Processor;4109T;https://ark.intel.com/content/www/us/en/ark/products/123549/intel-xeon-silver-4109t-processor-11m-cache-2-00-ghz.html;FCLGA3647;;Server;4109T;Launched;2017-07-01;True;;SSE4.2, AVX, AVX2, AVX-512
123547;Xeon Silver 4110 Processor;4110;https://ark.intel.com/content/www/us/en/ark/products/123547/intel-xeon-silver-4110-processor-11m-cache-2-10-ghz.html;FCLGA3647;;Server;4110;Launched;2017-07-01;True;;SSE4.2, AVX, AVX2, AVX-512
123551;Xeon Silver 4112 Processor;4112;https://ark.intel.com/content/www/us/en/ark/products/123551/intel-xeon-silver-4112-processor-8-25m-cache-2-60-ghz.html;FCLGA3647;;Server;4112;Launched;2017-07-01;True;;SSE4.2, AVX, AVX2, AVX-512
123550;Xeon Silver 4114 Processor;4114;https://ark.intel.com/content/www/us/en/ark/products/123550/intel-xeon-silver-4114-processor-13-75m-cache-2-20-ghz.html;FCLGA3647;;Server;4114;Launched;2017-07-01;True;;SSE4.2, AVX, AVX2, AVX-512
126153;Xeon Silver 4114T Processor;4114T;https://ark.intel.com/content/www/us/en/ark/products/126153/intel-xeon-silver-4114t-processor-13-75m-cache-2-20-ghz.html;FCLGA3647;;Server;4114T;Launched;2017-07-01;True;;SSE4.2, AVX, AVX2, AVX-512
120481;Xeon Silver 4116 Processor;4116;https://ark.intel.com/content/www/us/en/ark/products/120481/intel-xeon-silver-4116-processor-16-5m-cache-2-10-ghz.html;FCLGA3647;;Server;4116;Launched;2017-07-01;True;;SSE4.2, AVX, AVX2, AVX-512
126155;Xeon Silver 4116T Processor;4116T;https://ark.intel.com/content/www/us/en/ark/products/126155/intel-xeon-silver-4116t-processor-16-5m-cache-2-10-ghz.html;FCLGA3647;;Server;4116T;Launched;2017-07-01;True;;SSE4.2, AVX, AVX2, AVX-512
193390;Xeon Silver 4208 Processor;4208;https://ark.intel.com/content/www/us/en/ark/products/193390/intel-xeon-silver-4208-processor-11m-cache-2-10-ghz.html;FCLGA3647;;Server;4208;Launched;2019-04-01;True;;SSE4.2, AVX, AVX2, AVX-512
193382;Xeon Silver 4209T Processor;4209T;https://ark.intel.com/content/www/us/en/ark/products/193382/intel-xeon-silver-4209t-processor-11m-cache-2-20-ghz.html;FCLGA3647;;Server;4209T;Launched;2019-04-01;True;;SSE4.2, AVX, AVX2, AVX-512
193384;Xeon Silver 4210 Processor;4210;https://ark.intel.com/content/www/us/en/ark/products/193384/intel-xeon-silver-4210-processor-13-75m-cache-2-20-ghz.html;FCLGA3647;;Server;4210;Launched;2019-04-01;True;;SSE4.2, AVX, AVX2, AVX-512
197098;Xeon Silver 4210R Processor;4210R;https://ark.intel.com/content/www/us/en/ark/products/197098/intel-xeon-silver-4210r-processor-13-75m-cache-2-40-ghz.html;FCLGA3647;;Server;4210R;Launched;2020-01-01;True;;SSE4.2, AVX, AVX2, AVX-512
199344;Xeon Silver 4210T Processor;4210T;https://ark.intel.com/content/www/us/en/ark/products/199344/intel-xeon-silver-4210t-processor-13-75m-cache-2-30-ghz.html;FCLGA3647;;Server;4210T;Launched;2020-01-01;True;;SSE4.2, AVX, AVX2, AVX-512
193385;Xeon Silver 4214 Processor;4214;https://ark.intel.com/content/www/us/en/ark/products/193385/intel-xeon-silver-4214-processor-16-5m-cache-2-20-ghz.html;FCLGA3647;;Server;4214;Launched;2019-04-01;True;;SSE4.2, AVX, AVX2, AVX-512
197100;Xeon Silver 4214R Processor;4214R;https://ark.intel.com/content/www/us/en/ark/products/197100/intel-xeon-silver-4214r-processor-16-5m-cache-2-40-ghz.html;FCLGA3647;;Server;4214R;Launched;2020-01-01;True;;SSE4.2, AVX, AVX2, AVX-512
193553;Xeon Silver 4214Y Processor;4214Y;https://ark.intel.com/content/www/us/en/ark/products/193553/intel-xeon-silver-4214y-processor-16-5m-cache-2-20-ghz.html;FCLGA3647;;Server;4214Y;Launched;2019-04-01;True;;SSE4.2, AVX, AVX2, AVX-512
193389;Xeon Silver 4215 Processor;4215;https://ark.intel.com/content/www/us/en/ark/products/193389/intel-xeon-silver-4215-processor-11m-cache-2-50-ghz.html;FCLGA3647;;Server;4215;Launched;2019-04-01;True;;SSE4.2, AVX, AVX2, AVX-512
199349;Xeon Silver 4215R Processor;4215R;https://ark.intel.com/content/www/us/en/ark/products/199349/intel-xeon-silver-4215r-processor-11m-cache-3-20-ghz.html;FCLGA3647;;Server;4215R;Launched;2020-01-01;True;;SSE4.2, AVX, AVX2, AVX-512
193394;Xeon Silver 4216 Processor;4216;https://ark.intel.com/content/www/us/en/ark/products/193394/intel-xeon-silver-4216-processor-22m-cache-2-10-ghz.html;FCLGA3647;;Server;4216;Launched;2019-04-01;True;;SSE4.2, AVX, AVX2, AVX-512
120484;Xeon Gold 5115 Processor;5115;https://ark.intel.com/content/www/us/en/ark/products/120484/intel-xeon-gold-5115-processor-13-75m-cache-2-40-ghz.html;FCLGA3647;;Server;5115;Launched;2017-07-01;True;;SSE4.2, AVX, AVX2, AVX-512
120473;Xeon Gold 5118 Processor;5118;https://ark.intel.com/content/www/us/en/ark/products/120473/intel-xeon-gold-5118-processor-16-5m-cache-2-30-ghz.html;FCLGA3647;;Server;5118;Launched;2017-07-01;True;;SSE4.2, AVX, AVX2, AVX-512
126154;Xeon Gold 5119T Processor;5119T;https://ark.intel.com/content/www/us/en/ark/products/126154/intel-xeon-gold-5119t-processor-19-25m-cache-1-90-ghz.html;FCLGA3647;;Server;5119T;Launched;2017-07-01;True;;SSE4.2, AVX, AVX2, AVX-512
120474;Xeon Gold 5120 Processor;5120;https://ark.intel.com/content/www/us/en/ark/products/120474/intel-xeon-gold-5120-processor-19-25m-cache-2-20-ghz.html;FCLGA3647;;Server;5120;Launched;2017-07-01;True;;SSE4.2, AVX, AVX2, AVX-512
120477;Xeon Gold 5120T Processor;5120T;https://ark.intel.com/content/www/us/en/ark/products/120477/intel-xeon-gold-5120t-processor-19-25m-cache-2-20-ghz.html;FCLGA3647;;Server;5120T;Launched;2017-07-01;True;;SSE4.2, AVX, AVX2, AVX-512
120475;Xeon Gold 5122 Processor;5122;https://ark.intel.com/content/www/us/en/ark/products/120475/intel-xeon-gold-5122-processor-16-5m-cache-3-60-ghz.html;FCLGA3647;;Server;5122;Launched;2017-07-01;True;;SSE4.2, AVX, AVX2, AVX-512
193391;Xeon Gold 5215 Processor;5215;https://ark.intel.com/content/www/us/en/ark/products/193391/intel-xeon-gold-5215-processor-13-75m-cache-2-50-ghz.html;FCLGA3647;;Server;5215;Launched;2019-04-01;True;;SSE4.2, AVX, AVX2, AVX-512
193393;Xeon Gold 5215L Processor;5215L;https://ark.intel.com/content/www/us/en/ark/products/193393/intel-xeon-gold-5215l-processor-13-75m-cache-2-50-ghz.html;FCLGA3647;;Server;5215L;Launched;2019-04-01;True;;SSE4.2, AVX, AVX2, AVX-512
193396;Xeon Gold 5217 Processor;5217;https://ark.intel.com/content/www/us/en/ark/products/193396/intel-xeon-gold-5217-processor-11m-cache-3-00-ghz.html;FCLGA3647;;Server;5217;Launched;2019-04-01;True;;SSE4.2, AVX, AVX2, AVX-512
192444;Xeon Gold 5218 Processor;5218;https://ark.intel.com/content/www/us/en/ark/products/192444/intel-xeon-gold-5218-processor-22m-cache-2-30-ghz.html;FCLGA3647;;Server;5218;Launched;2019-04-01;True;;SSE4.2, AVX, AVX2, AVX-512
193564;Xeon Gold 5218B Processor;5218B;https://ark.intel.com/content/www/us/en/ark/products/193564/intel-xeon-gold-5218b-processor-22m-cache-2-30-ghz.html;FCLGA3647;;Server;5218B;Launched;2019-04-01;True;;SSE4.2, AVX, AVX2, AVX-512
193397;Xeon Gold 5218N Processor;5218N;https://ark.intel.com/content/www/us/en/ark/products/193397/intel-xeon-gold-5218n-processor-22m-cache-2-30-ghz.html;FCLGA3647;;Server;5218N;Launched;2019-04-01;True;;SSE4.2, AVX, AVX2, AVX-512
199342;Xeon Gold 5218R Processor;5218R;https://ark.intel.com/content/www/us/en/ark/products/199342/intel-xeon-gold-5218r-processor-27-5m-cache-2-10-ghz.html;FCLGA3647;;Server;5218R;Launched;2020-01-01;True;;SSE4.2, AVX, AVX2, AVX-512
193953;Xeon Gold 5218T Processor;5218T;https://ark.intel.com/content/www/us/en/ark/products/193953/intel-xeon-gold-5218t-processor-22m-cache-2-10-ghz.html;FCLGA3647;;Server;5218T;Launched;2019-04-01;True;;SSE4.2, AVX, AVX2, AVX-512
193388;Xeon Gold 5220 Processor;5220;https://ark.intel.com/content/www/us/en/ark/products/193388/intel-xeon-gold-5220-processor-24-75m-cache-2-20-ghz.html;FCLGA3647;;Server;5220;Launched;2019-04-01;True;;SSE4.2, AVX, AVX2, AVX-512
199354;Xeon Gold 5220R Processor;5220R;https://ark.intel.com/content/www/us/en/ark/products/199354/intel-xeon-gold-5220r-processor-35-75m-cache-2-20-ghz.html;FCLGA3647;;Server;5220R;Launched;2020-01-01;True;;SSE4.2, AVX, AVX2, AVX-512
193950;Xeon Gold 5220S Processor;5220S;https://ark.intel.com/content/www/us/en/ark/products/193950/intel-xeon-gold-5220s-processor-24-75m-cache-2-70-ghz.html;FCLGA3647;;Server;5220S;Launched;2019-04-01;True;;SSE4.2, AVX, AVX2, AVX-512
193970;Xeon Gold 5220T Processor;5220T;https://ark.intel.com/content/www/us/en/ark/products/193970/intel-xeon-gold-5220t-processor-24-75m-cache-1-90-ghz.html;FCLGA3647;;Server;5220T;Launched;2019-04-01;True;;SSE4.2, AVX, AVX2, AVX-512
192445;Xeon Gold 5222 Processor;5222;https://ark.intel.com/content/www/us/en/ark/products/192445/intel-xeon-gold-5222-processor-16-5m-cache-3-80-ghz.html;FCLGA3647;;Server;5222;Launched;2019-04-01;True;;SSE4.2, AVX, AVX2, AVX-512
120483;Xeon Gold 6126 Processor;6126;https://ark.intel.com/content/www/us/en/ark/products/120483/intel-xeon-gold-6126-processor-19-25m-cache-2-60-ghz.html;FCLGA3647;;Server;6126;Launched;2017-07-01;True;;SSE4.2, AVX, AVX2, AVX-512
123689;Xeon Gold 6126F Processor;6126F;https://ark.intel.com/content/www/us/en/ark/products/123689/intel-xeon-gold-6126f-processor-19-25m-cache-2-60-ghz.html;FCLGA3647;;Server;6126F;Launched;2017-07-01;True;;SSE4.2, AVX, AVX2, AVX-512
123548;Xeon Gold 6126T Processor;6126T;https://ark.intel.com/content/www/us/en/ark/products/123548/intel-xeon-gold-6126t-processor-19-25m-cache-2-60-ghz.html;FCLGA3647;;Server;6126T;Launched;2017-07-01;True;;SSE4.2, AVX, AVX2, AVX-512
120482;Xeon Gold 6128 Processor;6128;https://ark.intel.com/content/www/us/en/ark/products/120482/intel-xeon-gold-6128-processor-19-25m-cache-3-40-ghz.html;FCLGA3647;;Server;6128;Launched;2017-07-01;True;;SSE4.2, AVX, AVX2, AVX-512
120492;Xeon Gold 6130 Processor;6130;https://ark.intel.com/content/www/us/en/ark/products/120492/intel-xeon-gold-6130-processor-22m-cache-2-10-ghz.html;FCLGA3647;;Server;6130;Launched;2017-07-01;True;;SSE4.2, AVX, AVX2, AVX-512
123688;Xeon Gold 6130F Processor;6130F;https://ark.intel.com/content/www/us/en/ark/products/123688/intel-xeon-gold-6130f-processor-22m-cache-2-10-ghz.html;FCLGA3647;;Server;6130F;Launched;2017-07-01;True;;SSE4.2, AVX, AVX2, AVX-512
123545;Xeon Gold 6130T Processor;6130T;https://ark.intel.com/content/www/us/en/ark/products/123545/intel-xeon-gold-6130t-processor-22m-cache-2-10-ghz.html;FCLGA3647;;Server;6130T;Launched;2017-07-01;True;;SSE4.2, AVX, AVX2, AVX-512
123541;Xeon Gold 6132 Processor;6132;https://ark.intel.com/content/www/us/en/ark/products/123541/intel-xeon-gold-6132-processor-19-25m-cache-2-60-ghz.html;FCLGA3647;;Server;6132;Launched;2017-07-01;True;;SSE4.2, AVX, AVX2, AVX-512
120493;Xeon Gold 6134 Processor;6134;https://ark.intel.com/content/www/us/en/ark/products/120493/intel-xeon-gold-6134-processor-24-75m-cache-3-20-ghz.html;FCLGA3647;;Server;6134;Launched;2017-07-01;True;;SSE4.2, AVX, AVX2, AVX-512
120479;Xeon Gold 6136 Processor;6136;https://ark.intel.com/content/www/us/en/ark/products/120479/intel-xeon-gold-6136-processor-24-75m-cache-3-00-ghz.html;FCLGA3647;;Server;6136;Launched;2017-07-01;True;;SSE4.2, AVX, AVX2, AVX-512
120476;Xeon Gold 6138 Processor;6138;https://ark.intel.com/content/www/us/en/ark/products/120476/intel-xeon-gold-6138-processor-27-5m-cache-2-00-ghz.html;FCLGA3647;;Server;6138;Launched;2017-07-01;True;;AVX-512
123686;Xeon Gold 6138F Processor;6138F;https://ark.intel.com/content/www/us/en/ark/products/123686/intel-xeon-gold-6138f-processor-27-5m-cache-2-00-ghz.html;FCLGA3647;;Server;6138F;Discontinued;2017-07-01;True;;SSE4.2, AVX, AVX2, AVX-512
139940;Xeon Gold 6138P Processor;6138P;https://ark.intel.com/content/www/us/en/ark/products/139940/intel-xeon-gold-6138p-processor-27-5m-cache-2-00-ghz.html;FCLGA3647;;Server;6138P;Launched;2018-04-01;True;;AVX-512
123542;Xeon Gold 6138T Processor;6138T;https://ark.intel.com/content/www/us/en/ark/products/123542/intel-xeon-gold-6138t-processor-27-5m-cache-2-00-ghz.html;FCLGA3647;;Server;6138T;Launched;2017-07-01;True;;SSE4.2, AVX, AVX2, AVX-512
120485;Xeon Gold 6140 Processor;6140;https://ark.intel.com/content/www/us/en/ark/products/120485/intel-xeon-gold-6140-processor-24-75m-cache-2-30-ghz.html;FCLGA3647;;Server;6140;Discontinued;2017-07-01;True;;SSE4.2, AVX, AVX2, AVX-512
120487;Xeon Gold 6142 Processor;6142;https://ark.intel.com/content/www/us/en/ark/products/120487/intel-xeon-gold-6142-processor-22m-cache-2-60-ghz.html;FCLGA3647;;Server;6142;Launched;2017-07-01;True;;SSE4.2, AVX, AVX2, AVX-512
123685;Xeon Gold 6142F Processor;6142F;https://ark.intel.com/content/www/us/en/ark/products/123685/intel-xeon-gold-6142f-processor-22m-cache-2-60-ghz.html;FCLGA3647;;Server;6142F;Launched;2017-07-01;True;;SSE4.2, AVX, AVX2, AVX-512
124943;Xeon Gold 6144 Processor;6144;https://ark.intel.com/content/www/us/en/ark/products/124943/intel-xeon-gold-6144-processor-24-75m-cache-3-50-ghz.html;FCLGA3647;;Server;6144;Launched;2017-07-01;True;;SSE4.2, AVX, AVX2, AVX-512
124942;Xeon Gold 6146 Processor;6146;https://ark.intel.com/content/www/us/en/ark/products/124942/intel-xeon-gold-6146-processor-24-75m-cache-3-20-ghz.html;FCLGA3647;;Server;6146;Launched;2017-07-01;True;;SSE4.2, AVX, AVX2, AVX-512
120489;Xeon Gold 6148 Processor;6148;https://ark.intel.com/content/www/us/en/ark/products/120489/intel-xeon-gold-6148-processor-27-5m-cache-2-40-ghz.html;FCLGA3647;;Server;6148;Launched;2017-07-01;True;;SSE4.2, AVX, AVX2, AVX-512
123690;Xeon Gold 6148F Processor;6148F;https://ark.intel.com/content/www/us/en/ark/products/123690/intel-xeon-gold-6148f-processor-27-5m-cache-2-40-ghz.html;FCLGA3647;;Server;6148F;Launched;2017-07-01;True;;SSE4.2, AVX, AVX2, AVX-512
120490;Xeon Gold 6150 Processor;6150;https://ark.intel.com/content/www/us/en/ark/products/120490/intel-xeon-gold-6150-processor-24-75m-cache-2-70-ghz.html;FCLGA3647;;Server;6150;Launched;2017-07-01;True;;SSE4.2, AVX, AVX2, AVX-512
120491;Xeon Gold 6152 Processor;6152;https://ark.intel.com/content/www/us/en/ark/products/120491/intel-xeon-gold-6152-processor-30-25m-cache-2-10-ghz.html;FCLGA3647;;Server;6152;Launched;2017-07-01;True;;SSE4.2, AVX, AVX2, AVX-512
120495;Xeon Gold 6154 Processor;6154;https://ark.intel.com/content/www/us/en/ark/products/120495/intel-xeon-gold-6154-processor-24-75m-cache-3-00-ghz.html;FCLGA3647;;Server;6154;Launched;2017-07-01;True;;SSE4.2, AVX, AVX2, AVX-512
199348;Xeon Gold 6208U Processor;6208U;https://ark.intel.com/content/www/us/en/ark/products/199348/intel-xeon-gold-6208u-processor-22m-cache-2-90-ghz.html;FCLGA3647;;Server;6208U;Launched;2020-01-01;True;;SSE4.2, AVX, AVX2, AVX-512
193971;Xeon Gold 6209U Processor;6209U;https://ark.intel.com/content/www/us/en/ark/products/193971/intel-xeon-gold-6209u-processor-27-5m-cache-2-10-ghz.html;FCLGA3647;;Server;6209U;Launched;2019-04-01;True;;SSE4.2, AVX, AVX2, AVX-512
192452;Xeon Gold 6210U Processor;6210U;https://ark.intel.com/content/www/us/en/ark/products/192452/intel-xeon-gold-6210u-processor-27-5m-cache-2-50-ghz.html;FCLGA3647;;Server;6210U;Launched;2019-04-01;True;;SSE4.2, AVX, AVX2, AVX-512
192453;Xeon Gold 6212U Processor;6212U;https://ark.intel.com/content/www/us/en/ark/products/192453/intel-xeon-gold-6212u-processor-35-75m-cache-2-40-ghz.html;FCLGA3647;;Server;6212U;Launched;2019-04-01;True;;SSE4.2, AVX, AVX2, AVX-512
193962;Xeon Gold 6222V Processor;6222V;https://ark.intel.com/content/www/us/en/ark/products/193962/intel-xeon-gold-6222v-processor-27-5m-cache-1-80-ghz.html;FCLGA3647;;Server;6222V;Launched;2019-04-01;True;;SSE4.2, AVX, AVX2, AVX-512
